# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,13.978233250527694,0.0,0.5632745142579068,1.7753332960882544,0.0,0.0
 0.09234780895052537,0.008528117817962732,0.09234780895052536,0.9999999999999999,13.978233250527694,0.0,0.5632745142579068,1.7753332960882544,0.0,0.0
 0.13060408539676574,0.017057427122325677,0.22295189434729112,3.413925701323733,14.253482840382093,0.0,0.5637164794889611,1.773941398531675,7.194887098884136,188.07076295035537
 0.1599629468018901,0.025588144349544324,0.2905670321986559,2.3030572241320995,14.528990380013985,0.0,0.5641137894862145,1.7726919969653347,9.384135707108996,74.5685800963229
 0.184717315300644,0.03412048657187754,0.34468026210253433,2.186007286213035,14.804741113146846,0.0,0.5644662541920402,1.7715850904698802,11.139477589450285,70.91038829892388
 0.20653007403625206,0.04265467148141976,0.391247389336896,2.134857300665209,15.080720214056115,0.0,0.5647737005197143,1.7706206912251459,12.652186926669973,69.34974872070076
 0.22625409913189448,0.051190917373985144,0.43278417316814677,2.105897940701129,15.356912791956859,0.0,0.5650359725444594,1.7697988244833667,14.00285066366919,68.4780986867439
 0.24439607839090333,0.05972944313285257,0.47065017752279764,2.0872035963687687,15.633303895520388,0.0,0.5652529316467201,1.7691195286449117,15.234892489819178,67.91110322420784
 0.2612861806762513,0.06827046821238264,0.505682259067154,2.0741189693532176,15.909878517332338,0.0,0.5654244566473025,1.768582855311076,16.374952450813474,67.49870082097077
 0.2771537707149497,0.07681421262151489,0.5384399513912007,2.0644402990092523,16.186621598447985,0.0,0.5655504438568535,1.7681888695557457,17.440775848173573,67.16983453446518
 0.29216587224919194,0.08536089690713113,0.5693196429641411,2.056986591950799,16.463518033011116,0.0,0.5656308074705636,1.7679376490681011,18.444881546499975,66.88641800323954
 0.3064485962397751,0.09391074213732867,0.5986144684889657,2.051067117458771,16.740552672852548,0.0,0.5656654791683409,1.7678292857294942,19.39648487389978,66.62617915372554
 0.32009993733921344,0.10246396988456832,0.626548533578988,2.046250612782036,17.017710332149182,0.0,0.5656544087692282,1.7678638838435592,20.302595714060413,66.37522522954995
 0.3331978424430891,0.11102080220872956,0.6532977797823016,2.04225377960622,17.29497579213373,0.0,0.5655975638544928,1.7680415615390854,21.16868749510985,66.12445075611079
 0.3458055257512301,0.1195814616400846,0.6790033681943194,2.0388827815352264,17.572333805758763,0.0,0.5654949300518938,1.7683624500545618,21.99912599691787,65.8676524077816
 0.35797509852245424,0.12814617116216076,0.7037806242736839,2.0360004862251344,17.84976910252565,0.0,0.5653465109189975,1.7688266942241366,22.7974557515203,65.60047502161594
 0.3697501239953142,0.13671515419455016,0.7277252225177674,2.0335071290735556,18.127266393117036,0.0,0.5651523281309789,1.7694344519593685,23.566597900869578,65.31978645159279
 0.3811674626402822,0.14528863457563085,0.7509175866355975,2.0313283891296168,18.404810374266745,0.0,0.564912421309879,1.770185894799889,24.308990893603077,65.02329621804658
 0.3922586347618407,0.15386683654522307,0.7734260974021218,2.0294077595976745,18.682385733490385,0.0,0.5646268481185392,1.7710812075837694,25.026692957374635,64.70930717741896
 0.4030508463298255,0.16244998472718855,0.795309481091666,2.027701509712936,18.959977153879944,0.0,0.5642956840734832,1.7721205889460232,25.72145835363687,64.37655450744282
 0.4135677745085872,0.17103830411198556,0.8166186208384113,2.0261752656805063,19.237569318893435,0.0,0.5639190228567782,1.7733042501990146,26.394795162153,64.02409497061102
 0.42383017830158914,0.17963202003915676,0.8373979528101771,2.0248016342852906,19.515146917163424,0.0,0.5634969757251712,1.7746324169940533,27.04800979077369,63.65123043259398
 0.4338563796693588,0.18823135817980274,0.8576865579709488,2.023558515989083,19.79269464724856,0.0,0.5630296718830203,1.7761053279049355,27.68224174883848,63.25745262842973
 0.44366264719830545,0.19683654451900795,0.8775190268676615,2.0224278848369313,20.070197222451725,0.0,0.5625172580333396,1.7777232355433465,28.298491182707235,62.842404824228666
 0.45326350541185745,0.20544780533824486,0.8969261526101664,2.021394891043279,20.347639375541966,0.0,0.5619598987341708,1.7794864050842876,28.89764091074936,62.405851093228804
 0.4626719866144526,0.21406536719776412,0.9159354920263096,2.0204471908707133,20.625005863565338,0.0,0.5613577755484565,1.7813951165510842,29.480474271114357,61.94765635544167
 0.47189983780350286,0.22268945691897224,0.9345718244179553,2.019574439362373,20.902281472499116,0.0,0.5607110876956487,1.7834496623023712,30.04768967913067,61.46776713189402
 0.48095769207571093,0.2313203015667943,0.952857529879215,2.0187679015067843,21.179451022061624,0.0,0.5600200512651877,1.785650349020213,30.599912654030774,60.96620218261521
 0.4898552117024616,0.23995812843206343,0.9708129037781748,2.0180201508043143,21.45649937028464,0.0,0.559284899351183,1.7879974967321364,31.137705770276032,60.443037925802045
 0.4986012083959414,0.24860316501389293,0.9884564200984003,2.017324833129526,21.73341141826439,0.0,0.5585058818715515,1.790491438781277,31.66157702599945,59.89840541718535
 0.5072037450592013,0.2572556390020792,1.0058049534551436,2.016676479954602,22.01017211473355,0.0,0.5576832650722721,1.7931325227598618,32.17198685722087,59.332479616310245
 0.5156702223897862,0.2659157782595315,1.0228739674489853,2.0160703592957474,22.286766460631238,0.0,0.5568173317185997,1.795921109196674,32.66935410061264,58.7454763027633
 0.5240074530049332,0.2745838108047173,1.039677675394724,2.0155023558074516,22.56317951370772,0.0,0.5559083805498346,1.7988575725570566,33.15406108286105,58.137648413827435
