# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,-135.06202913837905,0.0,-0.13082355041677238,-7.643883664785434,0.0,0.0
 0.12984420865595678,0.016859518521491642,0.12984420865595678,1.0,-135.06202913837905,0.0,-0.13082355041677238,-7.643883664785434,0.0,0.0
 0.18302487566614162,0.0334981051126066,0.31286908432209837,3.4415678846429243,-135.1875739865751,0.0,-0.13451868147292892,-7.433911699478292,-2.360723459373595,-44.39063276362223
 0.2234222122378563,0.04991748492125771,0.406447087903998,2.3164399320182123,-135.31496871632075,0.0,-0.13833638782305255,-7.22875604702871,-3.153542796552043,-19.6255348609681
 0.2571368962971861,0.06611938343734984,0.4805591085350422,2.1982119274979626,-135.44424835684978,0.0,-0.14228119220119204,-7.028335822390037,-3.834520302830706,-20.198246706992876
 0.2865406192765755,0.08210552649540336,0.5436775155737609,2.146612763389239,-135.57544864258577,0.0,-0.14635779268527466,-6.832570932183866,-4.462029717392908,-21.341155166033086
 0.31285402391042966,0.09787764027694767,0.5993946431870054,2.117442740251114,-135.70860602284637,0.0,-0.1505710691316158,-6.641382078026485,-5.0604390466928955,-22.741615447591624
 0.336804767354508,0.11343745131272423,0.6496587912649376,2.098646674383702,-135.843757671368,0.0,-0.15492608987545958,-6.45469075482296,-5.6428999307350365,-24.319114995411592
 0.3588686200890614,0.12878668648462707,0.6956733874435698,2.0855195478426265,-135.98094149526204,0.0,-0.1594281187068073,-6.272419245183641,-6.217582465966999,-26.04633660974239
 0.3793772173278235,0.1439270730274026,0.7382458374168848,2.0758343185389263,-136.12019614365096,0.0,-0.16408262170790633,-6.094490626680516,-6.790062078243526,-27.914128187885844
 0.3985728773135857,0.15886033853003062,0.7779500946414086,2.068397609354054,-136.26156101557393,0.0,-0.1688952747303694,-5.920828759694057,-7.364418416863712,-29.921156086646505
 0.4166391855512667,0.1735882109368228,0.8152120628648506,2.062511484539184,-136.405076267503,0.0,-0.17387197045568442,-5.751358297597914,-7.943806229860006,-32.070072389657405
 0.433719285423354,0.18811241854814473,0.8503584709746203,2.057740199002398,-136.55078281993403,0.0,-0.17901882601760077,-5.586004680321621,-8.530778714539437,-34.365869583624445
 0.4499274275044675,0.20243469002078782,0.883646712927822,2.0537975164957833,-136.69872236341152,0.0,-0.1843421905125624,-5.424694136591877,-9.127483133916979,-36.81510295204342
