# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,63.36593534129101,0.0,-0.17354521310613388,-5.762187167838716,0.0,0.0
 0.11612271089473508,0.013484483985542226,0.11612271089473508,1.0,63.36593534129101,0.0,-0.17354521310613388,-5.762187167838716,0.0,0.0
 0.16463411439068631,0.027104391621205582,0.2807568252854213,3.393719878758539,63.23118029439705,0.0,-0.16618865094927338,-6.017258063580017,-2.7778014483791926,-57.26079330215684
 0.20213514336754165,0.040858616184216615,0.366769257758228,2.293601930920118,63.10085327797972,0.0,-0.15919093846513768,-6.281764588120679,-3.4752917446014058,-18.599230881176258
 0.2339787296953709,0.05474604594985944,0.43611387306291277,2.1776634889921946,62.97479391767974,0.0,-0.15253004086095745,-6.55608557078651,-3.9587048708083477,-15.180863148711042
 0.26223189061394153,0.06876556445496221,0.49621062030931273,2.1270804855997096,62.85284991316079,0.0,-0.146185506020269,-6.840623446358269,-4.316118995336885,-12.650411950671737
 0.28795147289991446,0.08291605074523017,0.5501833635138557,2.0985077675222916,62.734876552889546,0.0,-0.1401383344241829,-7.135806231099573,-4.586908098254145,-10.528518694681273
 0.3117633391013857,0.0971963796076456,0.5997148120012995,2.0801161936809254,62.62073626282937,0.0,-0.13437086109168517,-7.4420896902466875,-4.7934206035948845,-8.672672002834464
 0.33407397652161674,0.11160542178896574,0.6458373156230031,2.0672875791473437,62.51029818693378,0.0,-0.12886664794499467,-7.759959740916355,-4.950018854927133,-7.018994947685651
 0.35516481272973355,0.1261420442013467,0.6892387892513501,2.057835602158058,62.40343779639366,0.0,-0.12361038629286973,-8.089935077386643,-5.066673956673207,-5.53107997212457
 0.37524006997649884,0.14080511011596775,0.7304048827062327,2.0505885901669187,62.30003652584254,0.0,-0.118587807790973,-8.432570081425528,-5.150682219416052,-4.184666811997208
 0.3944533931220936,0.15559347934553291,0.7696934630985921,2.0448612712459107,62.1999814339333,0.0,-0.11378560304196289,-8.788458058540243,-5.207589085502623,-2.9618440108117743
 0.41292373196071497,0.1705060084163644,0.8073771250828099,2.0402258081709626,62.10316488707603,0.0,-0.10919134786646814,-9.158234782694652,-5.241730955948992,-1.8484701739731613
 0.43074534324919006,0.18554155073086256,0.8436690752099038,2.0364011726910007,62.00948426375371,0.0,-0.10479343526128047,-9.542582486266525,-5.256574268506545,-0.8328827465309361
 0.44799437130495756,0.2006989567209242,0.8787397145541482,2.0331951012461844,61.918841678691635,0.0,-0.1005810139320765,-9.942234233941123,-5.254938699677792,0.09482092692203993
 0.4647333364338842,0.2159770739929698,0.9127277077388416,2.03047159265292,61.83114372472644,0.0,-0.09654393130375646,-10.357978865120968,-5.23915028735177,0.9432131678641842
 0.481014290291999,0.23137474746511547,0.9457476267258822,2.028131722183018,61.746301231474945,0.0,-0.09267268197007383,-10.790666448208796,-5.21115003401395,1.719816515778896
 0.49688109190932894,0.246890819497007,0.977895382201329,2.026101809978802,61.66422903943599,0.0,-0.08895835985824128,-11.241214446776448,-5.172573151057723,2.431295473820794
 0.5123710862380851,0.2625241300127953,1.0092521781474142,2.024325850647556,61.58484578838738,0.0,-0.08539261492137543,-11.71061456451172,-5.1248082706679154,3.0835957312867173
 0.5275163662083999,0.27827351661771477,1.0398874524464892,2.022760514108756,61.508073718953554,0.0,-0.08196761264850064,-12.199940533687021,-5.069042604976889,3.6820491797001456
 0.542344737882305,0.29413781470862616,1.0698611040907047,2.0213717529729243,61.43383848684346,0.0,-0.07867599778598121,-12.710356756075152,-5.0062969652105815,4.231458527353106
 0.5568804697410079,0.31011585757896576,1.099225207623317,2.020132444520249,61.362068988107104,0.0,-0.07551086005247487,-13.24312819778597,-4.937453403379226,4.736160690122896
 0.5711448822482854,0.3262064765184079,1.12802535198929,2.019020716855984,61.292697195414355,0.0,-0.07246570290313616,-13.799631548964417,-4.863277240289925,5.200085390930588
 0.5851568173640134,0.34240850090758135,1.1563016996122961,2.018018738273118,61.22565800413967,0.0,-0.06953441531060464,-14.381367780732468,-4.7844348921823,5.626799400400211
 0.5989330165453947,0.3587207583081661,1.1840898339094108,2.0171118267998556,61.16088908754967,0.0,-0.06671124480459846,-14.989976621318707,-4.701508430390509,6.019545790530323
 0.6124884280936416,0.37514207454862,1.2114214446390328,2.0162877853130703,61.09833076085214,0.0,-0.06399077274089424,-15.627253073644093,-4.615007554353327,6.381279958141002
 0.6258364593133074,0.3916712738058171,1.2383248874069457,2.0155363982274483,61.03792585311859,0.0,-0.06136789297297065,-16.295165950058735,-4.5253795664305985,6.7146972049839855
 0.6389891851063367,0.4083071786828603,1.2648256444196482,2.0148490457200463,60.979619586647324,0.0,-0.05883778935697852,-16.995879874630162,-4.433017717298149,7.022259156455515
 0.6519575218396183,0.4250486102832564,1.290946706945954,2.0142184046832616,60.923359463537956,0.0,-0.05639591769083025,-17.73177990439184,-4.338268219468805,7.306218197294498
 0.664751373283063,0.44189438828171823,1.3167088951226842,2.013638214466706,60.8690951585072,0.0,-0.05403798719912653,-18.505500516054823,-4.241436229788096,7.568634832814463
 0.6773797538986116,0.4588433309917437,1.3421311271816736,2.0131030915942194,60.81677841813266,0.0,-0.051759944120982476,-19.319959033623057,-4.142790906233574,7.811399304283345
