# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,0.0,0,0.0,90.2645670836961,0.0,0.8175711420355132,1.2231351482273363,0.0,0.0
 0.10885607543586046,0.011849645159297742,0.10885607543586046,1.0,90.2645670836961,0.0,0.8175711420355132,1.2231351482273363,0.0,0.0
 0.15297318031734009,0.023400793896401442,0.2618292557532005,3.4674346997225154,90.81265526677277,0.0,0.8791451805944319,1.1374685570406613,12.423484826330021,281.60245010876497
 0.18616308065524834,0.03465669259905249,0.33913626097258825,2.3292328218018366,91.38706808398918,0.0,0.9463564717879638,1.0566842725877774,17.306855741303547,147.13424461223602
 0.21358993685311342,0.04562066112491697,0.39975301750836173,2.210124124269551,91.98947625526016,0.0,1.0197995272508986,0.9805848828894118,21.964171428362935,169.808586644426
 0.23726799013737435,0.05629609914382916,0.4508579269904876,2.1583239495493447,92.6216769860535,0.0,1.1001364808180667,0.908978129019406,26.6998609726746,200.00333166998706
 0.25823728064065643,0.06668649311268113,0.4955052707780303,2.1291776076331512,93.28560386330918,0.0,1.1881045129284944,0.8416767962063828,31.661866535339573,236.63201966172048
 0.2771198728886348,0.0767954239498131,0.5353571535292915,2.1105090989574165,93.98333728137254,0.0,1.2845238118721398,0.7784986084006817,36.951145737845785,280.1140401192792
 0.29432392950975733,0.0866265754820646,0.5714438023983925,2.0975662696201085,94.71711532724704,0.0,1.390305980117687,0.7192661286800707,42.65145494659619,331.33518066615596
 0.31013504114188345,0.09618374374407772,0.60445897065164,2.0880991179750414,95.4893450103752,0.0,1.506462731966191,0.6638066636370282,48.840948131634036,391.46477041257566
 0.3247627552782576,0.1054708472159254,0.6348977964201399,2.0809010543081965,96.30261366749983,0.0,1.6341146296227151,0.6119521739003587,55.597795359037406,461.92092383056547
 0.338366573542844,0.11449193809112483,0.6631293288211026,2.075265330062177,97.1597002978653,0.0,1.7744994810194517,0.5635391898934222,63.00338726199094,544.3759802519445
 0.3510715235852771,0.12325121467248776,0.6894380971281215,2.070749449557107,98.0635864896495,0.0,1.928979846101081,0.518408734036923,71.1444113330093,640.7757640784312
 0.3629780089719299,0.13175303499722638,0.7140495325572053,2.0670613224514796,99.01746647539929,0.0,2.0990488692522646,0.476406249825058,80.1143204542205,753.3632999093506
 0.3741683201375476,0.14000193179455425,0.737146329109477,2.0639994912059967,100.02475569917341,0.0,2.2863333559567565,0.4373815381709866,90.01440700496487,884.7016319941521
 0.3847110979392632,0.14800262887763332,0.7588794180768097,2.061419615975978,101.08909708421979,0.0,2.492592622202416,0.4011887025150606,100.95454965134233,1037.6907160650928
 0.3949127970553926,0.15576005906568535,0.7604057029860003,0.14961085323301374,102.21436394869536,0.0,2.7197111673441636,0.3676861028505884,110.30190673791546,916.2549277496809
 0.40505697930453655,0.16327938371940998,0.7412450278443274,-1.8888338824245623,103.40465822690972,0.0,2.969682624028193,0.3367363205444362,117.33762751697488,693.5720008040239
 0.41516333987072257,0.17056601395134466,0.7209944850289998,-2.0037423642970125,104.66430230462862,0.0,3.244581750240648,0.30820613471238034,124.638743044003,722.4277700378394
 0.42523678698311673,0.17762563353922367,0.7008146773504177,-2.003267347654335,105.99782237564389,0.0,3.54652044692184,0.2819665119562297,132.37971631126578,768.4532594347415
 0.43528327263085714,0.18446422352124225,0.6806947445902811,-2.002683671245956,107.40992077515583,0.0,3.8775829813343496,0.25789261114816453,140.55645416957626,813.8903637561606
 0.4453099890415141,0.19108808838298025,0.6606215425318888,-2.0019716561503085,108.90543426517716,0.0,4.239734878378605,0.23586380485716324,149.15286608004766,857.3506578220018
 0.4553256048552905,0.19750388365171198,0.640579210307453,-2.001108328942455,110.48927477595933,0.0,4.634699477230229,0.21576371993759044,158.1371071166294,897.0233287327162
 0.46534055041789785,0.20371864458970618,0.6205486489310692,-2.0000669250935945,112.16634870229556,0.0,5.063796261191941,0.19748029905227962,167.45711854869185,930.6102937653937
 0.47536736449220307,0.2097398155189981,0.6005068892941581,-1.9988163227510387,113.94145061825967,0.0,5.527736129285174,0.18090588563049162,177.03548732522967,955.2753951111357
 0.4854211187454729,0.21557527911212562,0.5804263209665825,-1.9973203861676512,115.81912733955734,0.0,6.026371361168873,0.16593733443702685,186.76373760448757,967.6236393080668
 0.49551994222495205,0.22123338474523113,0.5602737432338329,-1.9955371805141155,117.80350881827553,0.0,6.558402754542904,0.15247614967033177,196.49630303474993,963.7326021233025
 0.5056856766964105,0.22672297473496564,0.5400091852828929,-1.9934179874395965,119.89810362858745,0.0,7.121053890023355,0.14042865219725506,206.04461155194937,939.2640093057213
 0.5159447068601407,0.23205340697899474,0.5195844206477063,-1.9909059929852215,122.10555904237789,0.0,7.709733071117265,0.1297061766958274,215.17193911708048,889.6871750509023
 0.5263103231038558,0.2372345722115149,0.49984150586913717,-1.904654225506333,124.42738913153354,0.0,8.317716933391269,0.12022529836108328,223.9934447277477,851.0353271100325
 0.5367775665149833,0.24227690380270905,0.4817248814366709,-1.7307923128267848,126.86367909523067,0.0,8.935904676282613,0.11190808723085055,232.7537316183121,836.9239680861502
 0.5473388770527832,0.24719137782045425,0.4653280480822778,-1.5525377552063666,129.4127800092323,0.0,9.552705434275001,0.10468238624965982,241.3621780060525,815.0926304959986
