# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.6495441253865143,0.2201011549396369,0.5982343346305303,1.9992987590315712,159.7654897279076,0.0,3.492390155393055,0.2863368511263753,132.82629686874765,-1071.1722821411663
 0.6609523705584723,0.22718614229485934,0.6210409443722031,1.9991339069160645,161.1566017198559,0.0,3.0983836462483856,0.3227489278840048,121.93917390272338,-954.3205639360971
 0.6723712725956584,0.23453840895749672,0.6438680915813486,1.9990667346832456,162.43811021103406,0.0,2.7592898542536943,0.362412088914258,112.22694502543867,-850.5396443245126
 0.6838008017809871,0.24215866491322433,0.6667165228038618,1.9990702024578764,163.62167672064854,0.0,2.466473485669998,0.40543715787334234,103.55339143223377,-758.8723430829108
 0.6952403498718142,0.2500472125480815,0.6895856000800161,1.9991241869503726,164.71753403201885,0.0,2.2127395270316894,0.45192847498931066,95.79550718870092,-678.1635237631127
 0.7066888998030696,0.2582040032555096,0.7124736981020985,1.9992137134848897,165.73466649957643,0.0,1.9920968956060958,0.5019836144545318,88.84378141031975,-607.2145223739134
 0.7181451523751571,0.26662868509452853,0.7353785006054436,1.999327647432582,166.6809714928235,0.0,1.799554372210725,0.5556931290558981,82.60161752654194,-544.8696111140646
 0.7296076207722642,0.27532064303244186,0.758297221574633,1.9994577236935833,167.56340180126054,0.0,1.6309480404352323,0.6131403179056161,76.98431767626819,-490.06022574434843
 0.7410747009394486,0.2842790330343755,0.7812267701389272,1.9995978252521587,168.38809000889714,0.0,1.4827972958026863,0.6744010141039997,71.91788978650568,-441.82370890378854
 0.7525447237922351,0.2935028110368934,0.804163873158898,1.9997434455327632,169.16045642012458,0.0,1.352185704290898,0.7395433902508322,67.3378267105877,-399.307231964694
 0.7640159937242315,0.30299075765758193,0.8271051659436768,1.9998912867344865,169.88530232922827,0.0,1.2366629299108292,0.808627780305589,63.18793938253664,-361.763549515644
 0.7754868167648147,0.3127414993407432,0.8500472589162609,2.0000389589671177,170.5668904302516,0.0,1.1341642383326282,0.8817065167476383,59.41928478993172,-328.5426494046331
 0.7869555209124933,0.32275352651540884,0.8729867861045281,2.0001847543438758,171.20901405898488,0.0,1.04294451007777,0.9588237824133446,55.98920509805377,-299.0817138283423
 0.798420470553213,0.3330252092408726,0.8959204398929225,2.000327476968741,171.8150568021342,0.0,0.9615241525149326,1.0400154768701662,52.860480171397775,-272.89478146016637
 0.8098800764110253,0.3435548107324821,0.9188449953914586,2.000466314721265,172.38804383422536,0.0,0.8886447313121553,1.1253090968349295,50.000588083099935,-249.56286662757762
 0.8213328021312265,0.3543404990932532,0.9417573269694648,2.0006007423710255,172.93068617021459,0.0,0.8232325232153814,1.2147236312945948,47.38106449472504,-228.72490378027553
 0.8327771683336634,0.3653803575218535,0.9646544188921073,2.000730448294017,173.445418859768,0.0,0.7643685206222168,1.3082694708384546,44.976950269540595,-210.06966944770775
 0.8442117547751501,0.376672393222535,0.9875333715360304,2.0008552789381393,173.93443400372882,0.0,0.7112636909534068,1.4059483321291986,42.766316601234706,-193.32869444979056
 0.8556352011087518,0.38821454520561555,1.0103914043111217,2.000975196763097,174.3997093446001,0.0,0.663238520578898,1.507753197337158,40.72985746014872,-178.27011933306002
 0.8670462066125115,0.40000469113675274,1.0332258561484828,2.0010902483429303,174.8430330712833,0.0,0.6197060566927446,1.613668269335325,38.850540080549884,-164.69340751607123
 0.8784435291720338,0.4120406533680962,1.0560341842117626,2.001200540228966,175.26602538235636,0.0,0.580157810577309,1.7236689427742262,37.11330524024485,-152.4248200603573
 0.8898259837339522,0.42432020426373457,1.0788139613332088,2.0013062206862893,175.67015727020578,0.0,0.5441520063181995,1.8377217916848734,35.504810113758616,-141.31355567784885
 0.9011924403954248,0.43684107091453633,1.1015628725565896,2.0014074659246903,176.05676691875476,0.0,0.5113037567100821,1.9557845739964255,34.01320746327737,-131.22846414724285
 0.9125418222550488,0.44960093932320294,1.1242787110776944,2.0015044697647904,176.42707404840328,0.0,0.4812768267000789,2.0778062531217154,32.62795579783072,-122.05525222256828
 0.9238731031199142,0.46259745812834563,1.1469593738021782,2.001597435891734,176.78219249203417,0.0,0.4537767078196804,2.2037270374780347,31.339655937044842,-113.69410714903995
 0.935185305139932,0.4758282419263796,1.1696028566870627,2.001686572147059,177.12314124370477,0.0,0.4285447784144383,2.3334784376556263,30.139910078271328,-106.05767618457237
 0.9464774964223927,0.48929087424159784,1.1922072499895386,2.001772086307627,177.45085418602577,0.0,0.4053533652382962,2.4669833428226933,29.021200059726755,-99.06934717641477
 0.9577487886657485,0.5029829101877252,1.2147707335153584,2.001854183056985,177.7661886721622,0.0,0.38400155595377167,2.6041561147225813,27.976782016484826,-92.66178364398137
 0.9689983348408076,0.5169018788582056,1.2372915719337756,2.0019330618285207,178.06993311294013,0.0,0.36431163832871394,2.7449027008511657,27.000595050790317,-86.77567525868533
 0.9802253269393049,0.5310452854774421,1.2597681102073242,2.002008915331557,178.3628136980311,0.0,0.3461260641331912,2.8891207673259607,26.087181902456575,-81.35867027607534
 0.9914289938034903,0.5454106133408915,1.2821987691700114,2.0020819285863487,178.6455003618459,0.0,0.3293048537512948,3.03669985002785,25.23161990102255,-76.36446279646024
 1.002608599045526,0.559995325568209,1.304582041276234,2.0021522783345236,178.91861208945082,0.0,0.31372337155997304,3.1875215258192346,24.42946076288929,-71.75200919591646
 1.013763439061871,0.5747968666905531,1.3269164865345995,2.0022201327530675,179.1827216444641,0.0,0.299270414500525,3.3414596015746345,23.676677982497406,-67.48485673383358
 1.0248928411450255,0.5898126640904071,1.349200728634111,2.002285651377538,179.43835978985368,0.0,0.28584656534854236,3.4983803243557126,22.969620782821753,-63.530564750271544
 1.0359961616930125,0.6050401293100374,1.3714334512652684,2.0023489851590663,179.6860190629126,0.0,0.27336277098253026,3.658142608101916,22.3049737228208,-59.860206424595724
 1.0470727845154177,0.6204766592426681,1.3936133946356346,2.002410276668592,179.92615715750884,0.0,0.26173911163284036,3.8205982810959083,21.67972119719711,-56.44793865860992
 1.0581221192337356,0.6361196372187594,1.4157393521763815,2.00246966037385,-179.84080004014683,0.0,0.25090373325857224,3.985592350550785,-32560.056000586766,-2948750.9024203317
